Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,815.0,826.0,807.0,813.0,795.38671875,87950,0.0,0.0
2024-04-01 00:00:00+05:30,820.9000244140625,844.6500244140625,818.9500122070312,842.6500244140625,824.3944091796875,53487,0.0,0.0
2024-04-02 00:00:00+05:30,843.0,853.9500122070312,835.5,850.5999755859375,832.172119140625,62606,0.0,0.0
2024-04-03 00:00:00+05:30,851.5,869.25,847.5499877929688,865.1500244140625,846.4069213867188,83522,0.0,0.0
2024-04-04 00:00:00+05:30,865.1500244140625,898.3499755859375,865.1500244140625,895.75,876.343994140625,151967,0.0,0.0
2024-04-05 00:00:00+05:30,895.75,929.4000244140625,895.0,927.0999755859375,907.0147705078125,308765,0.0,0.0
2024-04-08 00:00:00+05:30,930.9500122070312,934.9500122070312,901.5999755859375,924.2999877929688,904.2754516601562,132768,0.0,0.0
2024-04-09 00:00:00+05:30,926.0,935.9500122070312,911.2999877929688,915.0,895.1769409179688,214208,0.0,0.0
2024-04-10 00:00:00+05:30,917.7999877929688,926.0,905.0,907.2000122070312,887.5458984375,146356,0.0,0.0
2024-04-12 00:00:00+05:30,905.5999755859375,922.5,897.75,919.2000122070312,899.2859497070312,114787,0.0,0.0
2024-04-15 00:00:00+05:30,916.0499877929688,916.0499877929688,873.9000244140625,899.5,880.0127563476562,136771,0.0,0.0
2024-04-16 00:00:00+05:30,895.0,930.0,887.5,922.6500244140625,902.6611938476562,205694,0.0,0.0
2024-04-18 00:00:00+05:30,923.0,930.0,900.25,902.4500122070312,882.8988037109375,89178,0.0,0.0
2024-04-19 00:00:00+05:30,899.9000244140625,919.0,884.7999877929688,900.3499755859375,880.8442993164062,80886,0.0,0.0
2024-04-22 00:00:00+05:30,932.0,954.6500244140625,920.1500244140625,931.5999755859375,911.4172973632812,582766,0.0,0.0
2024-04-23 00:00:00+05:30,934.5,964.9000244140625,930.2999877929688,939.25,918.9015502929688,295054,0.0,0.0
2024-04-24 00:00:00+05:30,948.9500122070312,964.7999877929688,933.1500244140625,948.4000244140625,927.8533325195312,299066,0.0,0.0
2024-04-25 00:00:00+05:30,950.0,958.0,933.25,947.4500122070312,926.9239501953125,245268,0.0,0.0
2024-04-26 00:00:00+05:30,975.0,1005.0,962.0,974.4000244140625,953.2901000976562,1936653,0.0,0.0
2024-04-29 00:00:00+05:30,982.0,999.0,964.7000122070312,968.8499755859375,947.8602905273438,455672,0.0,0.0
2024-04-30 00:00:00+05:30,976.9000244140625,976.9000244140625,941.0,950.4500122070312,929.8589477539062,265419,0.0,0.0
2024-05-02 00:00:00+05:30,950.0,960.3499755859375,942.5999755859375,948.5,927.951171875,130228,0.0,0.0
2024-05-03 00:00:00+05:30,954.9000244140625,956.9000244140625,936.0,945.4500122070312,924.9672241210938,113824,0.0,0.0
2024-05-06 00:00:00+05:30,950.0,954.5,919.9000244140625,923.5499877929688,903.5416870117188,107869,0.0,0.0
2024-05-07 00:00:00+05:30,926.9000244140625,927.9000244140625,902.5999755859375,908.6500244140625,888.9645385742188,126499,0.0,0.0
2024-05-08 00:00:00+05:30,908.6500244140625,929.9000244140625,904.1500244140625,923.0999755859375,903.1014404296875,146045,0.0,0.0
2024-05-09 00:00:00+05:30,925.4500122070312,930.9500122070312,893.9000244140625,898.1500244140625,878.6920166015625,62538,0.0,0.0
2024-05-10 00:00:00+05:30,903.9500122070312,922.7000122070312,894.0999755859375,909.9000244140625,890.1874389648438,202888,0.0,0.0
2024-05-13 00:00:00+05:30,913.5,913.5,891.0,896.4500122070312,877.02880859375,86383,0.0,0.0
2024-05-14 00:00:00+05:30,898.9000244140625,918.5,897.8499755859375,916.7000122070312,896.840087890625,52719,0.0,0.0
2024-05-15 00:00:00+05:30,925.0,926.0,903.0,905.1500244140625,885.5403442382812,69492,0.0,0.0
2024-05-16 00:00:00+05:30,908.25,919.5499877929688,904.9500122070312,913.4000244140625,893.6116333007812,98923,0.0,0.0
2024-05-17 00:00:00+05:30,915.8499755859375,924.5499877929688,912.9500122070312,919.5,899.5794067382812,111483,0.0,0.0
2024-05-21 00:00:00+05:30,931.0,931.0,915.0,921.6500244140625,901.682861328125,61728,0.0,0.0
2024-05-22 00:00:00+05:30,927.9500122070312,936.7999877929688,914.0,927.6500244140625,907.5529174804688,61409,0.0,0.0
2024-05-23 00:00:00+05:30,928.1500244140625,929.9500122070312,917.7999877929688,924.5999755859375,904.5689086914062,42812,0.0,0.0
2024-05-24 00:00:00+05:30,929.0,934.6500244140625,921.4500122070312,926.5,906.4277954101562,42983,0.0,0.0
2024-05-27 00:00:00+05:30,933.2999877929688,937.7999877929688,915.9000244140625,917.4500122070312,897.5738525390625,55371,0.0,0.0
2024-05-28 00:00:00+05:30,914.7999877929688,927.0,912.3499755859375,921.75,901.7807006835938,76088,0.0,0.0
2024-05-29 00:00:00+05:30,915.0,939.7999877929688,915.0,923.4000244140625,903.3949584960938,86358,0.0,0.0
2024-05-30 00:00:00+05:30,923.7999877929688,924.7999877929688,899.0499877929688,904.5,884.9044189453125,52094,0.0,0.0
2024-05-31 00:00:00+05:30,907.0,913.1500244140625,900.2999877929688,908.6500244140625,888.9645385742188,149445,0.0,0.0
2024-06-03 00:00:00+05:30,932.0,937.0,918.3499755859375,925.25,905.2048950195312,106262,0.0,0.0
2024-06-04 00:00:00+05:30,934.0,944.7999877929688,896.9500122070312,935.25,914.9882202148438,426376,0.0,0.0
2024-06-05 00:00:00+05:30,931.4000244140625,940.0,908.5499877929688,927.4000244140625,907.3082885742188,93627,0.0,0.0
2024-06-06 00:00:00+05:30,930.0499877929688,975.5,930.0499877929688,959.3499755859375,938.5661010742188,280399,0.0,0.0
2024-06-07 00:00:00+05:30,949.0,975.75,949.0,960.25,939.4465942382812,115376,0.0,0.0
2024-06-10 00:00:00+05:30,965.2999877929688,986.3499755859375,952.5499877929688,976.5499877929688,955.3934326171875,274544,0.0,0.0
2024-06-11 00:00:00+05:30,976.7000122070312,990.7000122070312,970.25,983.5,962.1929321289062,189564,0.0,0.0
2024-06-12 00:00:00+05:30,992.2000122070312,995.6500244140625,982.0499877929688,989.6500244140625,968.209716796875,143733,0.0,0.0
2024-06-13 00:00:00+05:30,989.7000122070312,1004.0,984.3499755859375,989.2000122070312,967.7694091796875,107142,0.0,0.0
2024-06-14 00:00:00+05:30,989.2000122070312,1012.2000122070312,987.2999877929688,1001.0499877929688,979.3626708984375,297947,0.0,0.0
2024-06-18 00:00:00+05:30,1002.0,1068.0,1002.0,1043.9000244140625,1021.2843627929688,779522,0.0,0.0
2024-06-19 00:00:00+05:30,1043.9000244140625,1054.25,1022.1500244140625,1028.8499755859375,1006.5603637695312,168961,0.0,0.0
2024-06-20 00:00:00+05:30,1028.0,1046.0,1017.0,1024.3499755859375,1002.1578979492188,136421,0.0,0.0
2024-06-21 00:00:00+05:30,1033.9000244140625,1036.9000244140625,1005.0,1012.5,990.5646362304688,151576,0.0,0.0
2024-06-24 00:00:00+05:30,1020.0499877929688,1022.5,1006.7999877929688,1018.2999877929688,996.2389526367188,111135,0.0,0.0
2024-06-25 00:00:00+05:30,1027.5,1048.5999755859375,1010.0,1020.1500244140625,998.0489501953125,182524,0.0,0.0
2024-06-26 00:00:00+05:30,1020.2000122070312,1027.949951171875,1001.9000244140625,1015.2999877929688,993.303955078125,114156,0.0,0.0
2024-06-27 00:00:00+05:30,1018.5999755859375,1020.0,997.6500244140625,1000.3499755859375,978.6778564453125,94809,0.0,0.0
2024-06-28 00:00:00+05:30,1005.3499755859375,1008.5,997.0,1000.5,978.8245849609375,60528,0.0,0.0
2024-07-01 00:00:00+05:30,1009.0,1048.0,1008.0,1029.75,1007.44091796875,282581,0.0,0.0
2024-07-02 00:00:00+05:30,1036.8499755859375,1045.5999755859375,1018.9500122070312,1027.0,1004.75048828125,125024,0.0,0.0
2024-07-03 00:00:00+05:30,1030.1500244140625,1052.0,1030.0,1037.8499755859375,1015.3654174804688,257367,0.0,0.0
2024-07-04 00:00:00+05:30,1045.8499755859375,1050.550048828125,1036.4000244140625,1044.3499755859375,1021.724609375,166790,0.0,0.0
2024-07-05 00:00:00+05:30,1044.0,1050.9000244140625,1037.3499755859375,1046.0999755859375,1023.4367065429688,174356,0.0,0.0
2024-07-08 00:00:00+05:30,1050.0,1072.0,1045.0,1048.949951171875,1026.224853515625,210598,0.0,0.0
2024-07-09 00:00:00+05:30,1050.0,1053.5,1041.699951171875,1046.0999755859375,1023.4367065429688,237287,0.0,0.0
2024-07-10 00:00:00+05:30,1050.0,1051.0,1010.4000244140625,1038.949951171875,1016.4415283203125,232739,0.0,0.0
2024-07-11 00:00:00+05:30,1043.0,1057.4000244140625,1040.0,1048.9000244140625,1026.176025390625,225535,0.0,0.0
2024-07-12 00:00:00+05:30,1056.0,1068.449951171875,1045.0999755859375,1056.800048828125,1033.9049072265625,236342,0.0,0.0
2024-07-15 00:00:00+05:30,1065.0,1079.0,1055.0,1072.949951171875,1049.7049560546875,598334,0.0,0.0
2024-07-16 00:00:00+05:30,1080.0,1112.0,1073.050048828125,1107.800048828125,1083.800048828125,1025048,0.0,0.0
2024-07-18 00:00:00+05:30,1054.75,1061.0999755859375,1037.0,1042.1500244140625,1042.1500244140625,535877,24.0,0.0
2024-07-19 00:00:00+05:30,1031.25,1038.050048828125,985.0,990.0999755859375,990.0999755859375,276635,0.0,0.0
2024-07-22 00:00:00+05:30,991.0,997.0999755859375,972.0,979.8499755859375,979.8499755859375,210054,0.0,0.0
2024-07-23 00:00:00+05:30,979.8499755859375,984.9000244140625,940.5999755859375,970.1500244140625,970.1500244140625,160945,0.0,0.0
2024-07-24 00:00:00+05:30,970.0,1020.0,964.7999877929688,1016.5999755859375,1016.5999755859375,258840,0.0,0.0
2024-07-25 00:00:00+05:30,1019.9500122070312,1033.800048828125,998.9500122070312,1027.4000244140625,1027.4000244140625,380859,0.0,0.0
2024-07-26 00:00:00+05:30,1027.4000244140625,1066.050048828125,1025.0,1051.4000244140625,1051.4000244140625,629083,0.0,0.0
2024-07-29 00:00:00+05:30,1055.9000244140625,1080.9000244140625,1042.0999755859375,1050.449951171875,1050.449951171875,319200,0.0,0.0
2024-07-30 00:00:00+05:30,1048.0,1056.949951171875,1029.449951171875,1030.5999755859375,1030.5999755859375,183433,0.0,0.0
2024-07-31 00:00:00+05:30,1030.0,1043.800048828125,1029.8499755859375,1037.6500244140625,1037.6500244140625,115369,0.0,0.0
2024-08-01 00:00:00+05:30,1040.0,1053.1500244140625,1025.550048828125,1028.949951171875,1028.949951171875,230011,0.0,0.0
2024-08-02 00:00:00+05:30,1020.0,1050.0,1020.0,1035.550048828125,1035.550048828125,158550,0.0,0.0
2024-08-05 00:00:00+05:30,970.0,1019.9500122070312,970.0,984.0,984.0,376464,0.0,0.0
2024-08-06 00:00:00+05:30,989.75,1011.25,970.2999877929688,977.2999877929688,977.2999877929688,139149,0.0,0.0
2024-08-07 00:00:00+05:30,988.5999755859375,998.7999877929688,977.6500244140625,983.5,983.5,105395,0.0,0.0
2024-08-08 00:00:00+05:30,992.0,1012.7999877929688,990.0999755859375,995.0,995.0,128149,0.0,0.0
2024-08-09 00:00:00+05:30,998.5499877929688,1020.2000122070312,988.2999877929688,993.3499755859375,993.3499755859375,185184,0.0,0.0
2024-08-12 00:00:00+05:30,988.0,1037.0,983.9000244140625,1018.3499755859375,1018.3499755859375,295421,0.0,0.0
2024-08-13 00:00:00+05:30,1033.0,1050.0,1013.8499755859375,1021.7999877929688,1021.7999877929688,209997,0.0,0.0
2024-08-14 00:00:00+05:30,1029.800048828125,1048.0999755859375,1023.5,1040.5999755859375,1040.5999755859375,186114,0.0,0.0
2024-08-16 00:00:00+05:30,1050.0,1076.0,1036.0,1040.8499755859375,1040.8499755859375,161155,0.0,0.0
2024-08-19 00:00:00+05:30,1057.949951171875,1064.0,1043.199951171875,1058.449951171875,1058.449951171875,102909,0.0,0.0
2024-08-20 00:00:00+05:30,1070.949951171875,1129.4000244140625,1066.0,1121.8499755859375,1121.8499755859375,1282215,0.0,0.0
2024-08-21 00:00:00+05:30,1130.0,1163.0,1103.449951171875,1150.9000244140625,1150.9000244140625,918956,0.0,0.0
2024-08-22 00:00:00+05:30,1160.0,1164.0,1126.5,1131.699951171875,1131.699951171875,290772,0.0,0.0
2024-08-23 00:00:00+05:30,1135.949951171875,1147.25,1123.5999755859375,1136.800048828125,1136.800048828125,182118,0.0,0.0
2024-08-26 00:00:00+05:30,1153.199951171875,1175.0,1133.050048828125,1168.9000244140625,1168.9000244140625,289320,0.0,0.0
2024-08-27 00:00:00+05:30,1173.0,1180.5,1140.0,1144.75,1144.75,251117,0.0,0.0
2024-08-28 00:00:00+05:30,1137.0,1172.800048828125,1126.6500244140625,1128.699951171875,1128.699951171875,228448,0.0,0.0
2024-08-29 00:00:00+05:30,1129.6500244140625,1139.949951171875,1108.0,1115.1500244140625,1115.1500244140625,109489,0.0,0.0
2024-08-30 00:00:00+05:30,1117.050048828125,1170.0,1106.6500244140625,1146.8499755859375,1146.8499755859375,234202,0.0,0.0
2024-09-02 00:00:00+05:30,1161.0,1200.0,1145.300048828125,1192.199951171875,1192.199951171875,1347929,0.0,0.0
2024-09-03 00:00:00+05:30,1192.199951171875,1208.949951171875,1176.0,1182.0999755859375,1182.0999755859375,513404,0.0,0.0
2024-09-04 00:00:00+05:30,1170.0,1219.0,1166.25,1187.949951171875,1187.949951171875,595757,0.0,0.0
2024-09-05 00:00:00+05:30,1199.0,1275.0,1195.0,1267.25,1267.25,1370723,0.0,0.0
2024-09-06 00:00:00+05:30,1266.9000244140625,1319.0,1258.0999755859375,1295.4000244140625,1295.4000244140625,1030222,0.0,0.0
2024-09-09 00:00:00+05:30,1302.0,1317.5999755859375,1252.0,1263.699951171875,1263.699951171875,471133,0.0,0.0
2024-09-10 00:00:00+05:30,1273.0,1298.449951171875,1266.0,1289.550048828125,1289.550048828125,225630,0.0,0.0
2024-09-11 00:00:00+05:30,1302.449951171875,1302.449951171875,1275.050048828125,1280.5,1280.5,236013,0.0,0.0
2024-09-12 00:00:00+05:30,1291.0,1296.9000244140625,1257.6500244140625,1271.1500244140625,1271.1500244140625,155159,0.0,0.0
2024-09-13 00:00:00+05:30,1278.949951171875,1300.199951171875,1268.449951171875,1288.5,1288.5,145728,0.0,0.0
2024-09-16 00:00:00+05:30,1295.050048828125,1316.0,1261.0,1267.5,1267.5,173645,0.0,0.0
2024-09-17 00:00:00+05:30,1270.0999755859375,1298.5,1262.0,1291.3499755859375,1291.3499755859375,161475,0.0,0.0
2024-09-18 00:00:00+05:30,1301.0,1341.0,1280.050048828125,1299.6500244140625,1299.6500244140625,528260,0.0,0.0
2024-09-19 00:00:00+05:30,1307.050048828125,1323.0,1270.050048828125,1276.3499755859375,1276.3499755859375,267715,0.0,0.0
2024-09-20 00:00:00+05:30,1287.8499755859375,1304.8499755859375,1271.4000244140625,1281.5,1281.5,188627,0.0,0.0
2024-09-23 00:00:00+05:30,1280.5,1299.0,1275.0,1287.199951171875,1287.199951171875,153324,0.0,0.0
2024-09-24 00:00:00+05:30,1260.0,1297.0,1260.0,1270.75,1270.75,156681,0.0,0.0
2024-09-25 00:00:00+05:30,1275.0,1292.949951171875,1255.050048828125,1269.6500244140625,1269.6500244140625,161649,0.0,0.0
2024-09-26 00:00:00+05:30,1267.949951171875,1270.0,1225.800048828125,1258.449951171875,1258.449951171875,260631,0.0,0.0
