Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-27 00:00:00+05:30,1263.9000244140625,1279.0,1241.0,1248.8499755859375,1248.8499755859375,252669,0.0,0.0
2024-09-30 00:00:00+05:30,1250.0,1284.949951171875,1235.050048828125,1239.3499755859375,1239.3499755859375,182041,0.0,0.0
2024-10-01 00:00:00+05:30,1244.949951171875,1255.050048828125,1213.050048828125,1233.800048828125,1233.800048828125,353543,0.0,0.0
2024-10-03 00:00:00+05:30,1228.0,1245.199951171875,1224.6500244140625,1233.800048828125,1233.800048828125,302524,0.0,0.0
2024-10-04 00:00:00+05:30,1226.949951171875,1234.800048828125,1198.5999755859375,1217.1500244140625,1217.1500244140625,195932,0.0,0.0
2024-10-07 00:00:00+05:30,1215.300048828125,1228.199951171875,1176.199951171875,1201.550048828125,1201.550048828125,762246,0.0,0.0
2024-10-08 00:00:00+05:30,1210.5,1212.25,1160.4000244140625,1198.449951171875,1198.449951171875,405342,0.0,0.0
2024-10-09 00:00:00+05:30,1198.449951171875,1248.0,1185.699951171875,1238.1500244140625,1238.1500244140625,329039,0.0,0.0
2024-10-10 00:00:00+05:30,1247.0,1259.0,1225.050048828125,1230.0999755859375,1230.0999755859375,219439,0.0,0.0
2024-10-11 00:00:00+05:30,1233.9000244140625,1234.0,1209.0,1213.75,1213.75,110546,0.0,0.0
2024-10-14 00:00:00+05:30,1213.5,1213.5,1188.050048828125,1197.8499755859375,1197.8499755859375,268429,0.0,0.0
2024-10-15 00:00:00+05:30,1208.0,1257.6500244140625,1197.0,1232.9000244140625,1232.9000244140625,292566,0.0,0.0
2024-10-16 00:00:00+05:30,1236.25,1342.0999755859375,1220.0999755859375,1329.0,1329.0,2603408,0.0,0.0
2024-10-17 00:00:00+05:30,1328.949951171875,1336.3499755859375,1286.949951171875,1304.5,1304.5,502365,0.0,0.0
2024-10-18 00:00:00+05:30,1304.0,1304.0,1260.8499755859375,1280.0,1280.0,218898,0.0,0.0
2024-10-21 00:00:00+05:30,1293.0,1325.9000244140625,1265.699951171875,1275.449951171875,1275.449951171875,257295,0.0,0.0
2024-10-22 00:00:00+05:30,1274.5,1284.25,1213.199951171875,1223.3499755859375,1223.3499755859375,252871,0.0,0.0
2024-10-23 00:00:00+05:30,1214.25,1245.050048828125,1206.199951171875,1226.050048828125,1226.050048828125,211289,0.0,0.0
2024-10-24 00:00:00+05:30,1220.0,1241.1500244140625,1202.800048828125,1223.5999755859375,1223.5999755859375,113189,0.0,0.0
2024-10-25 00:00:00+05:30,1213.3499755859375,1227.0,1140.0,1147.5,1147.5,267552,0.0,0.0
2024-10-28 00:00:00+05:30,1192.0,1244.0,1181.300048828125,1200.949951171875,1200.949951171875,526585,0.0,0.0
2024-10-29 00:00:00+05:30,1206.800048828125,1214.300048828125,1173.9000244140625,1203.050048828125,1203.050048828125,205261,0.0,0.0
2024-10-30 00:00:00+05:30,1211.949951171875,1349.699951171875,1205.050048828125,1289.300048828125,1289.300048828125,1325685,0.0,0.0
2024-10-31 00:00:00+05:30,1288.0999755859375,1369.0,1282.050048828125,1333.5,1333.5,1200236,0.0,0.0
2024-11-01 00:00:00+05:30,1373.949951171875,1373.949951171875,1346.0,1360.4000244140625,1360.4000244140625,138625,0.0,0.0
2024-11-04 00:00:00+05:30,1369.0,1400.0,1320.0,1331.949951171875,1331.949951171875,884292,0.0,0.0
2024-11-05 00:00:00+05:30,1338.0999755859375,1350.5,1322.0,1327.300048828125,1327.300048828125,298038,0.0,0.0
2024-11-06 00:00:00+05:30,1339.25,1360.0,1327.0,1332.300048828125,1332.300048828125,176610,0.0,0.0
2024-11-07 00:00:00+05:30,1342.5,1385.5,1340.0,1359.25,1359.25,339408,0.0,0.0
2024-11-08 00:00:00+05:30,1369.25,1370.0,1315.0999755859375,1323.25,1323.25,137043,0.0,0.0
2024-11-11 00:00:00+05:30,1321.0,1339.699951171875,1297.5,1302.1500244140625,1302.1500244140625,146161,0.0,0.0
2024-11-12 00:00:00+05:30,1312.0,1399.300048828125,1306.0,1345.9000244140625,1345.9000244140625,737817,0.0,0.0
2024-11-13 00:00:00+05:30,1333.449951171875,1339.9000244140625,1253.949951171875,1263.199951171875,1263.199951171875,252835,0.0,0.0
2024-11-14 00:00:00+05:30,1254.0,1325.0,1253.8499755859375,1311.9000244140625,1311.9000244140625,266430,0.0,0.0
2024-11-18 00:00:00+05:30,1289.550048828125,1297.8499755859375,1259.949951171875,1268.5999755859375,1268.5999755859375,136811,0.0,0.0
2024-11-19 00:00:00+05:30,1270.4000244140625,1299.0,1263.0,1282.5,1282.5,149525,0.0,0.0
2024-11-21 00:00:00+05:30,1280.0,1304.699951171875,1257.949951171875,1295.1500244140625,1295.1500244140625,158344,0.0,0.0
2024-11-22 00:00:00+05:30,1303.25,1325.0,1291.0,1301.75,1301.75,206396,0.0,0.0
2024-11-25 00:00:00+05:30,1338.75,1343.0,1281.0,1287.6500244140625,1287.6500244140625,175236,0.0,0.0
2024-11-26 00:00:00+05:30,1287.0,1298.4000244140625,1271.4000244140625,1282.75,1282.75,78302,0.0,0.0
2024-11-27 00:00:00+05:30,1290.6500244140625,1305.0,1275.25,1300.1500244140625,1300.1500244140625,154281,0.0,0.0
2024-11-28 00:00:00+05:30,1312.75,1315.5999755859375,1279.199951171875,1287.3499755859375,1287.3499755859375,108752,0.0,0.0
2024-11-29 00:00:00+05:30,1295.9000244140625,1307.800048828125,1284.050048828125,1299.1500244140625,1299.1500244140625,112827,0.0,0.0
2024-12-02 00:00:00+05:30,1298.550048828125,1304.949951171875,1287.0,1299.25,1299.25,163814,0.0,0.0
2024-12-03 00:00:00+05:30,1300.0,1332.550048828125,1295.0999755859375,1309.199951171875,1309.199951171875,304644,0.0,0.0
2024-12-04 00:00:00+05:30,1317.6500244140625,1334.3499755859375,1300.3499755859375,1305.0999755859375,1305.0999755859375,515640,0.0,0.0
2024-12-05 00:00:00+05:30,1314.9000244140625,1357.75,1303.9000244140625,1328.1500244140625,1328.1500244140625,615202,0.0,0.0
2024-12-06 00:00:00+05:30,1336.949951171875,1340.4000244140625,1320.0,1325.9000244140625,1325.9000244140625,139644,0.0,0.0
2024-12-09 00:00:00+05:30,1332.75,1384.0,1330.0,1366.1500244140625,1366.1500244140625,412167,0.0,0.0
2024-12-10 00:00:00+05:30,1375.0,1400.0,1362.5,1370.449951171875,1370.449951171875,440175,0.0,0.0
2024-12-11 00:00:00+05:30,1375.0,1400.0,1364.050048828125,1395.0,1395.0,450520,0.0,0.0
2024-12-12 00:00:00+05:30,1401.9000244140625,1403.6500244140625,1356.449951171875,1366.550048828125,1366.550048828125,183730,0.0,0.0
2024-12-13 00:00:00+05:30,1367.9000244140625,1368.550048828125,1331.199951171875,1361.050048828125,1361.050048828125,106158,0.0,0.0
2024-12-16 00:00:00+05:30,1374.0,1374.0,1342.4000244140625,1352.1500244140625,1352.1500244140625,123744,0.0,0.0
2024-12-17 00:00:00+05:30,1354.300048828125,1380.199951171875,1350.199951171875,1367.0999755859375,1367.0999755859375,121387,0.0,0.0
2024-12-18 00:00:00+05:30,1371.4000244140625,1371.4000244140625,1303.6500244140625,1312.0,1312.0,141273,0.0,0.0
2024-12-19 00:00:00+05:30,1290.0,1319.0,1280.199951171875,1295.5,1295.5,117558,0.0,0.0
2024-12-20 00:00:00+05:30,1285.0,1297.5,1228.25,1234.0999755859375,1234.0999755859375,243596,0.0,0.0
2024-12-23 00:00:00+05:30,1210.3499755859375,1238.0,1206.050048828125,1230.9000244140625,1230.9000244140625,180110,0.0,0.0
2024-12-24 00:00:00+05:30,1237.199951171875,1245.0,1223.0999755859375,1230.1500244140625,1230.1500244140625,59283,0.0,0.0
2024-12-26 00:00:00+05:30,1223.0,1239.1500244140625,1208.0999755859375,1226.449951171875,1226.449951171875,90330,0.0,0.0
2024-12-27 00:00:00+05:30,1226.449951171875,1255.75,1226.449951171875,1249.8499755859375,1249.8499755859375,71903,0.0,0.0
2024-12-30 00:00:00+05:30,1256.6500244140625,1365.699951171875,1233.25,1352.0,1352.0,577807,0.0,0.0
2024-12-31 00:00:00+05:30,1331.050048828125,1348.0,1310.0,1342.550048828125,1342.550048828125,180222,0.0,0.0
2025-01-01 00:00:00+05:30,1350.0,1380.0,1331.199951171875,1365.800048828125,1365.800048828125,196319,0.0,0.0
2025-01-02 00:00:00+05:30,1369.800048828125,1395.75,1349.699951171875,1392.300048828125,1392.300048828125,250999,0.0,0.0
2025-01-03 00:00:00+05:30,1385.050048828125,1400.0,1359.050048828125,1362.199951171875,1362.199951171875,148821,0.0,0.0
2025-01-06 00:00:00+05:30,1371.75,1390.300048828125,1280.0,1285.4000244140625,1285.4000244140625,207272,0.0,0.0
2025-01-07 00:00:00+05:30,1285.4000244140625,1323.199951171875,1283.300048828125,1296.199951171875,1296.199951171875,103734,0.0,0.0
2025-01-08 00:00:00+05:30,1291.4000244140625,1325.949951171875,1240.050048828125,1254.449951171875,1254.449951171875,203451,0.0,0.0
2025-01-09 00:00:00+05:30,1260.0999755859375,1270.0,1188.1500244140625,1210.0999755859375,1210.0999755859375,293985,0.0,0.0
2025-01-10 00:00:00+05:30,1200.0,1209.300048828125,1162.199951171875,1192.0,1192.0,243965,0.0,0.0
2025-01-13 00:00:00+05:30,1180.0,1214.8499755859375,1152.199951171875,1184.0,1184.0,263202,0.0,0.0
2025-01-14 00:00:00+05:30,1164.0,1208.0,1163.0,1183.800048828125,1183.800048828125,107026,0.0,0.0
2025-01-15 00:00:00+05:30,1195.550048828125,1278.0,1195.0,1260.199951171875,1260.199951171875,702645,0.0,0.0
2025-01-16 00:00:00+05:30,1245.0,1266.0,1236.0,1242.699951171875,1242.699951171875,87054,0.0,0.0
2025-01-17 00:00:00+05:30,1240.550048828125,1245.5999755859375,1205.550048828125,1216.0,1216.0,120984,0.0,0.0
2025-01-20 00:00:00+05:30,1216.050048828125,1257.949951171875,1215.0,1250.199951171875,1250.199951171875,74872,0.0,0.0
2025-01-21 00:00:00+05:30,1250.199951171875,1255.25,1210.1500244140625,1214.699951171875,1214.699951171875,39892,0.0,0.0
2025-01-22 00:00:00+05:30,1218.1500244140625,1235.0,1203.3499755859375,1230.1500244140625,1230.1500244140625,71187,0.0,0.0
2025-01-23 00:00:00+05:30,1225.0,1241.0,1206.0,1213.6500244140625,1213.6500244140625,74778,0.0,0.0
2025-01-24 00:00:00+05:30,1219.0,1233.949951171875,1152.5,1172.5999755859375,1172.5999755859375,129918,0.0,0.0
2025-01-27 00:00:00+05:30,1172.5999755859375,1199.25,1096.699951171875,1111.5,1111.5,200980,0.0,0.0
2025-01-28 00:00:00+05:30,1114.5,1119.25,1041.199951171875,1052.0,1052.0,208735,0.0,0.0
2025-01-29 00:00:00+05:30,1030.0,1074.800048828125,994.0,1065.199951171875,1065.199951171875,599637,0.0,0.0
2025-01-30 00:00:00+05:30,1036.449951171875,1060.449951171875,1005.2999877929688,1010.5,1010.5,184059,0.0,0.0
2025-01-31 00:00:00+05:30,1012.7000122070312,1043.4000244140625,1007.0,1038.5,1038.5,188239,0.0,0.0
2025-02-01 00:00:00+05:30,1049.0,1061.800048828125,1025.0999755859375,1054.300048828125,1054.300048828125,110386,0.0,0.0
2025-02-03 00:00:00+05:30,1052.0,1058.0,1012.1500244140625,1018.5999755859375,1018.5999755859375,137328,0.0,0.0
2025-02-04 00:00:00+05:30,1029.0,1072.9000244140625,1025.25,1061.0,1061.0,80293,0.0,0.0
2025-02-05 00:00:00+05:30,1069.0,1105.0,1054.1500244140625,1090.199951171875,1090.199951171875,191907,0.0,0.0
2025-02-06 00:00:00+05:30,1091.949951171875,1093.5,1051.4000244140625,1055.800048828125,1055.800048828125,79720,0.0,0.0
2025-02-07 00:00:00+05:30,1055.0,1069.449951171875,1040.050048828125,1050.8499755859375,1050.8499755859375,122170,0.0,0.0
2025-02-10 00:00:00+05:30,1050.0,1058.449951171875,1013.7999877929688,1018.0,1018.0,70462,0.0,0.0
2025-02-11 00:00:00+05:30,1020.3499755859375,1025.0,985.6500244140625,999.25,999.25,177208,0.0,0.0
2025-02-12 00:00:00+05:30,1017.2999877929688,1017.75,966.2999877929688,1004.5499877929688,1004.5499877929688,138659,0.0,0.0
2025-02-13 00:00:00+05:30,1006.0,1014.2000122070312,986.1500244140625,991.0999755859375,991.0999755859375,78083,0.0,0.0
2025-02-14 00:00:00+05:30,995.0,995.0,940.0,949.9000244140625,949.9000244140625,208723,0.0,0.0
2025-02-17 00:00:00+05:30,943.6500244140625,961.3499755859375,916.5,929.6500244140625,929.6500244140625,173842,0.0,0.0
2025-02-18 00:00:00+05:30,929.0,933.75,909.75,926.4500122070312,926.4500122070312,91610,0.0,0.0
2025-02-19 00:00:00+05:30,919.0,959.6500244140625,905.0,949.0999755859375,949.0999755859375,85072,0.0,0.0
2025-02-20 00:00:00+05:30,952.5,981.0,944.4500122070312,971.8499755859375,971.8499755859375,80512,0.0,0.0
2025-02-21 00:00:00+05:30,966.9000244140625,999.9000244140625,947.1500244140625,951.75,951.75,89499,0.0,0.0
2025-02-24 00:00:00+05:30,935.0,1003.0,935.0,967.2000122070312,967.2000122070312,290592,0.0,0.0
2025-02-25 00:00:00+05:30,967.2000122070312,984.0499877929688,961.0,978.0,978.0,76010,0.0,0.0
2025-02-27 00:00:00+05:30,995.7999877929688,995.7999877929688,975.2000122070312,981.1500244140625,981.1500244140625,101351,0.0,0.0
2025-02-28 00:00:00+05:30,970.25,974.2999877929688,934.5499877929688,940.9000244140625,940.9000244140625,97241,0.0,0.0
2025-03-03 00:00:00+05:30,941.9500122070312,950.0,918.0,940.9000244140625,940.9000244140625,106218,0.0,0.0
2025-03-04 00:00:00+05:30,930.0,959.4000244140625,905.25,945.4000244140625,945.4000244140625,65163,0.0,0.0
2025-03-05 00:00:00+05:30,940.7000122070312,942.0999755859375,905.4500122070312,930.5499877929688,930.5499877929688,521842,0.0,0.0
2025-03-06 00:00:00+05:30,950.0,989.9500122070312,937.5499877929688,978.6500244140625,978.6500244140625,256700,0.0,0.0
2025-03-07 00:00:00+05:30,965.5,986.5,962.5499877929688,974.25,974.25,161032,0.0,0.0
2025-03-10 00:00:00+05:30,985.0,998.5999755859375,934.4000244140625,944.0,944.0,197787,0.0,0.0
2025-03-11 00:00:00+05:30,936.7999877929688,940.2999877929688,915.0,918.7000122070312,918.7000122070312,125121,0.0,0.0
2025-03-12 00:00:00+05:30,919.8499755859375,954.5,919.8499755859375,942.4000244140625,942.4000244140625,172306,0.0,0.0
2025-03-13 00:00:00+05:30,942.4000244140625,946.4500122070312,921.0,932.7999877929688,932.7999877929688,103420,0.0,0.0
2025-03-17 00:00:00+05:30,944.0,944.0999755859375,920.0,922.5499877929688,922.5499877929688,124829,0.0,0.0
2025-03-18 00:00:00+05:30,922.5499877929688,922.5499877929688,922.5499877929688,922.5499877929688,922.5499877929688,0,0.0,0.0
2025-03-19 00:00:00+05:30,961.0,996.0,951.0,986.5999755859375,986.5999755859375,311793,0.0,0.0
2025-03-20 00:00:00+05:30,1001.0,1013.3499755859375,983.9500122070312,989.1500244140625,989.1500244140625,162404,0.0,0.0
2025-03-21 00:00:00+05:30,998.7999877929688,1078.9000244140625,990.5499877929688,1070.199951171875,1070.199951171875,535656,0.0,0.0
2025-03-24 00:00:00+05:30,1070.199951171875,1097.5,1046.550048828125,1090.449951171875,1090.449951171875,230051,0.0,0.0
2025-03-25 00:00:00+05:30,1095.0,1098.5999755859375,1040.0,1057.800048828125,1057.800048828125,159222,0.0,0.0
2025-03-26 00:00:00+05:30,1062.0,1067.800048828125,1029.4000244140625,1039.449951171875,1039.449951171875,115009,0.0,0.0
2025-03-27 00:00:00+05:30,1036.75,1074.5,1032.9000244140625,1060.6500244140625,1060.6500244140625,186319,0.0,0.0
2025-03-28 00:00:00+05:30,1074.5,1074.5,1042.4000244140625,1055.25,1055.25,111317,0.0,0.0
